date	New York	San Francisco
20111001	63.4	62.7
20111002	58.0	59.9
20111003	53.3	59.1
20111004	55.7	58.8
20111005	64.2	58.7
20111006	58.8	57.0
20111007	57.9	56.7
20111008	61.8	56.8
20111009	69.3	56.7
20111010	71.2	60.1
20111011	68.7	61.1
20111012	61.8	61.5
20111013	63.0	64.3
20111014	66.9	67.1
20111015	61.7	64.6
20111016	61.8	61.6
20111017	62.8	61.1
20111018	60.8	59.2
20111019	62.1	58.9
20111020	65.1	57.2
20111021	55.6	56.4
20111022	54.4	60.7
20111023	54.4	65.1
20111024	54.8	60.9
20111025	57.9	56.1
20111026	54.6	54.6
20111027	54.4	56.1
20111028	42.5	58.1
20111029	40.9	57.5
20111030	38.6	57.7
20111031	44.2	55.1
20111101	49.6	57.9
20111102	47.2	64.6
20111103	50.1	56.2
20111104	50.1	50.5
20111105	43.5	51.3
20111106	43.8	52.6
20111107	48.9	51.4
20111108	55.5	50.6
20111109	53.7	54.6
20111110	57.7	55.6
20111111	48.5	53.9
20111112	46.8	54.0
20111113	51.1	53.8
20111114	56.8	53.5
20111115	59.7	53.4
20111116	56.5	52.2
20111117	49.6	52.7
20111118	41.5	53.1